score,document_id
6,2000002519112
4,2000002613095
4,2000002687713
4,2000003686110
4,2000003697670
4,2000003731258
4,2000003740410
4,2000003830450
4,2000003846840
4,2000003873883
4,2000003912788
4,2000003912804
4,2000003913711
4,2000003913939
4,2000003914202
4,2000003932992
4,2000004448060
4,2000004545445
4,2000004854629
2,2000002519232
2,2000002547844
2,2000002613276
2,2000002793869
2,2000002794435
2,2000002806421
2,2000002917119
2,2000002917802
2,2000002917830
2,2000002920459
2,2000002921010
2,2000003697700
2,2000003700953
2,2000003712217
2,2000003713503
2,2000003721385
2,2000003732294
2,2000003735127
2,2000003740129
2,2000003741020
2,2000003754813
2,2000003755051
2,2000003755538
2,2000003755609
2,2000003760695
2,2000003761683
2,2000003763996
2,2000003765361
2,2000003770440
2,2000003770572
2,2000003770863
2,2000003783457
2,2000003783737
2,2000003783948
2,2000003796750
2,2000003809513
2,2000003810168
2,2000003811140
2,2000003811557
2,2000003829528
2,2000003829792
2,2000003829970
2,2000003829971
2,2000003830233
2,2000003830286
2,2000003830295
2,2000003830302
2,2000003830448
2,2000003836763
2,2000003837283
2,2000003838186
2,2000003840453
2,2000003848866
2,2000003852269
2,2000003854488
2,2000003854613
2,2000003857124
2,2000003864643
2,2000003864644
2,2000003864782
2,2000003867728
2,2000003874085
2,2000003874086
2,2000003874095
2,2000003874096
2,2000003876949
2,2000003877275
2,2000003889247
2,2000003889452
2,2000003890944
2,2000003891004
2,2000003891186
2,2000003897774
2,2000003901211
2,2000003903725
2,2000003905850
2,2000003911348
2,2000003911354
2,2000003913363
2,2000003914125
2,2000003914199
2,2000003914285
2,2000003914466
2,2000003914682
2,2000003916090
2,2000003919311
2,2000003920529
2,2000003921319
2,2000003925706
2,2000003925708
2,2000003930379
2,2000003930943
2,2000003930944
2,2000003932668
2,2000003932913
2,2000003932914
2,2000003935114
2,2000003954602
2,2000004044752
2,2000004103792
2,2000004129015
2,2000004171703
2,2000004247501
2,2000004247502
2,2000004292346
2,2000004337362
2,2000004337432
2,2000004420436
2,2000004428373
2,2000004469600
2,2000004469748
2,2000004472046
2,2000004480789
2,2000004493607
2,2000004548894
2,2000004555199
2,2000004598985
2,2000004612711
2,2000004614246
2,2000004656072
2,2000004715927
2,2000004729464
2,2000004755795
2,2000004775404
2,2000004789287
2,2000004789486
2,2000004790374
2,2000004802940
2,2000004855063
2,2000005378572
2,2000005965258
2,2000005986107
2,2000006024832
2,2000006024885
2,2000006071086
2,2000006591611
